Nro,Identificacion,Nombres,Apellidos,NroCuenta,IdBanco,Saldo
18573,4839761989,Diego Sofia Juan,Claros Mendoza,8086805857817520,3,89306.0435
52158,4327695143,Ricardo Elena Jose,Lopez,1146813651177640,3,89262.1855
61979,5328320479,Elena,Quispe,7364618874834590,3,89190.8172
14673,6895531566,Jose Elena,Lopez,5754288382158550,3,89164.9964
70371,3418275692,Sofia Ana Lucia,Mamani,9305476686945170,3,89037.2258
41949,5943761930,Lucia,Mamani Mendoza,9880330923536370,3,89004.3686
19239,5273473840,Maria,Quispe,5351372255687250,3,88947.2949
103363,7157550892,Maria Juan Sofia,Lopez,4290475483789580,3,88916.4928
110275,6867810379,Luis Maria,Mendoza Claros,5097947142074720,3,88903.5051
6921,9728339244,Carlos Luis,Quispe,9865782384756300,3,88882.9211
26471,2254524783,Juan Diego Jorge,Lopez,6892595756527920,3,88796.0195
4318,6891344573,Jose,Claros Vargas,1016782635973880,3,88740.8006
84285,5486578474,Juan,Mendoza,3946046494681910,3,88729.0202
77798,5726041778,Maria Ana,Rodriguez Mamani,2298808867709990,3,88652.0296
8210,3978241236,Luis Luis Jorge,Garcia Rodriguez,8385948100134740,3,88589.7047
66952,1169410433,Elena Elena,Martinez Flores,3119564774051330,3,88512.3851
114464,4240168072,Jose,Lopez,3562527972631010,3,88469.5949
114708,4129534252,Ana Jorge,Flores Lopez,3039250484267760,3,88452.05
54624,7195533770,Jorge,Mendoza Rodriguez,9797115265114380,3,88430.1497
58565,3518904440,Jose Lucia,Mamani,9951578895923420,3,88409.0269
62852,9143845975,Juan,Lopez Perez,7181673895959730,3,88404.3917
118202,7548367741,Jorge Ana,Quispe Perez,4150848442860320,3,88399.4893
3207,1486922860,Diego,Garcia Martinez,717756892178220,3,88278.3587
51235,4362638750,Maria Elena Diego,Rodriguez,4686711010509450,3,88135.8434
44533,3123703321,Ana Luis Elena,Lopez Claros,5385872233558450,3,87864.1661
50468,1265886737,Ana,Perez Perez,8844223539705490,3,87793.2315
89736,5282756169,Luis,Mendoza,4110366250269720,3,87761.57
3385,8440297043,Ana Sofia Ricardo,Mendoza,7242008311141650,3,87708.073
108159,9412341586,Jose Jose Maria,Lopez,1726306359761360,3,87691.1348
112849,8514895801,Carlos,Perez,6701901024408500,3,87660.5734
112628,6437932340,Lucia Luis Carlos,Flores Vargas,2068236855900120,3,87556.63
52572,7381919023,Carlos Ricardo,Mendoza,2383137765871030,3,87521.082
84370,4821980228,Elena,Garcia,7893570770022580,3,87473.8284
66354,5716472371,Sofia,Lopez,1511568334815360,3,87463.6766
51402,2283186819,Carlos,Flores Lopez,6851338280966980,3,87328.3053
63021,2970487382,Jose Juan Lucia,Flores Quispe,1952510593878530,3,87197.8186
12011,5614303467,Luis Maria Carlos,Vargas Lopez,6924418314851170,3,87179.7458
23880,3733934180,Lucia Juan,Quispe,6198177038901310,3,87179.7252
7897,5218948098,Lucia Lucia Jose,Garcia,8511970308110120,3,87175.755
111831,316481605,Luis Sofia,Martinez Vargas,3083960038145680,3,87157.2255
90200,1925511876,Carlos,Flores,3088217744035580,3,87108.1979
105562,3374750579,Maria Carlos Ana,Lopez,6183513529499940,3,87034.5747
49841,411905005,Diego,Mamani,340120213971456,3,86912.1486
63812,93515714,Ricardo Diego Ana,Vargas,4862087153083220,3,86888.3851
97118,6062374384,Ricardo Juan Sofia,Garcia,6973037728997540,3,86858.2763
68661,3646890060,Ricardo Ana,Garcia Perez,6856288809017360,3,86836.3816
1894,5094624245,Maria Ricardo,Flores,2382552137680610,3,86834.9162
59539,9800998139,Lucia,Perez,4343303184186890,3,86578.4225
119470,7039058401,Jorge,Mamani,3720924456627960,3,86555.15
94898,3585151842,Luis,Flores Flores,8914583332446670,3,86506.4743
66622,7843851121,Elena Jorge,Flores,1505263349393490,3,86389.9325
47579,9512846119,Diego Lucia Sofia,Garcia,6882419485771870,3,86317.8158
93140,5281335443,Jorge Jose,Quispe Mamani,790753936957384,3,86291.2076
56479,1777208011,Carlos Diego,Choque Perez,1189976261590330,3,86052.1087
110959,8751072432,Ricardo,Perez Vargas,6377477873241270,3,86023.8227
101616,6001739261,Diego Lucia,Lopez Rodriguez,2376781097350320,3,86001.6714
105314,6351204838,Sofia Luis,Rodriguez,9441921398815080,3,85991.7862
5398,2501006244,Sofia Elena,Mendoza,6818905436941660,3,85969.2144
103393,5042879608,Juan Ana,Vargas Mendoza,7497867093286690,3,85950.294
25417,583382892,Juan Diego,Vargas Martinez,3953211889506070,3,85936.387
14671,6895531566,Jose Elena,Lopez,8590990211306680,3,85739.4135
63942,9545944045,Jose,Garcia,8217932615911030,3,85737.3897
31380,9412628331,Jorge Ana Diego,Mamani Quispe,8594171193348840,3,85710.958
5769,7475612842,Jorge Sofia Juan,Garcia Perez,7316063298853130,3,85706.2974
46198,7372082048,Sofia,Perez Mendoza,4847628476986290,3,85679.4006
75673,7607539422,Sofia Diego,Quispe Lopez,7502338850817630,3,85582.843
14088,1634565831,Jorge,Lopez Garcia,9475647257619720,3,85551.9314
105919,9119012347,Luis Maria,Claros,5604101182918070,3,85545.38
78576,5102428638,Luis,Garcia Garcia,9104988738254500,3,85489.8529
123410,8586856892,Luis Juan Carlos,Quispe,6849917158328550,3,85453.8878
30168,183933663,Elena Ricardo Diego,Garcia Choque,3472338963017770,3,85313.0985
62535,1284772987,Maria Sofia,Vargas,2655312464371440,3,85172.8317
12974,2904767184,Carlos Luis,Claros,9306187307915820,3,85155.8422
55060,8239603115,Lucia Luis Elena,Rodriguez,5929227486468030,3,85142.2919
72854,106618160,Diego Elena Elena,Choque Mamani,233675512234960,3,85067.7924
97482,6836281740,Ricardo Ana Sofia,Rodriguez,3156126771584360,3,85043.7687
20890,1219640478,Luis,Rodriguez,9742781811440220,3,84971.6189
3278,3460286058,Elena,Rodriguez,8445533664109180,3,84739.0823
88467,2596878724,Carlos Juan Jose,Quispe,9385898954441630,3,84686.4251
120336,4515976747,Ricardo Ana Sofia,Mamani,5555160141993340,3,84605.6121
74528,4268345020,Elena,Rodriguez,1489120728753840,3,84573.2875
62713,4212012303,Carlos,Garcia Mendoza,1576286579835460,3,84563.8013
69599,6407362205,Jorge Jorge,Mendoza,9159240711124330,3,84380.5169
68145,2878068208,Ricardo Ricardo Lucia,Mendoza Perez,3200390613298340,3,84346.125
46963,7325096,Jorge Luis,Perez Quispe,2710139579102300,3,84321.0172
28169,7244470085,Luis,Perez,2840419505319250,3,84223.4825
82265,6574878934,Ana,Perez Lopez,9978971775893890,3,84211.1489
15136,2432706016,Jorge Ricardo Diego,Garcia Vargas,794195902940853,3,84172.9459
70816,6452157693,Maria,Vargas Mamani,6519200725964340,3,84161.4729
83145,973295179,Lucia Carlos Ricardo,Martinez Flores,2553053556725470,3,84148.953
91769,7188351362,Juan Carlos Ana,Vargas,4540064740709900,3,84010.8061
121687,8104943455,Sofia Jorge Jose,Perez Claros,4413843079759940,3,83953.4356
19421,1754306605,Ana Maria Diego,Perez,1270544824611860,3,83876.09
48826,6038740080,Ana Diego Elena,Garcia,5990713035573980,3,83818.6986
47142,4362707835,Carlos Maria Luis,Claros Quispe,9381526858732910,3,83754.0323
108128,7052804906,Maria Maria Lucia,Flores Mamani,7752226884902340,3,83717.5374
40656,4874040459,Sofia,Quispe,8051581742946310,3,83709.8797
98812,2487414389,Ricardo Carlos,Claros,8962867624336330,3,83640.5561
29953,8203353205,Diego Jose Ricardo,Perez Rodriguez,3678021195071770,3,83610.9571
122518,8518022267,Juan Diego Ana,Quispe,9657506651667140,3,83408.5684
18077,4062551339,Carlos Diego Luis,Claros Flores,3167532698323560,3,83235.0829
41089,6575371851,Jose,Mamani Mamani,1313017037399120,3,83211.5119
26401,9722405773,Jose,Flores Garcia,1956091192666190,3,83204.7553
93384,1636425409,Carlos,Choque Vargas,8771265365192160,3,83189.9824
115841,2009474549,Ana Lucia Jorge,Claros Flores,270700809982437,3,83160.5538
108940,6455110007,Sofia Juan Juan,Mamani,3031434444520530,3,83126.8983
86558,6112621323,Sofia,Flores Quispe,1732331610526190,3,83097.2982
97791,4929540615,Sofia,Vargas Flores,7985963979362090,3,83082.347
21730,8016583144,Elena Elena Jose,Garcia,6518736556652920,3,83017.6979
11183,7002692266,Ricardo,Claros Mamani,9406676294961630,3,82970.3673
22936,5764146728,Ana Ana Jose,Garcia Claros,7456336022752510,3,82897.6113
21159,4697386960,Ana Carlos Ricardo,Lopez Garcia,4287328521160500,3,82888.6438
96912,1286680962,Diego Luis,Quispe Garcia,7345394859080880,3,82874.6613
110418,2975406774,Ricardo,Quispe Claros,3681954339585480,3,82839.3503
43125,5149565470,Diego,Perez,9660249845943200,3,82818.7639
87932,6706399888,Jose,Lopez Quispe,253649219808104,3,82626.3566
59180,7715764920,Luis Diego Ricardo,Mamani Mamani,2069849358175990,3,82604.17
91874,86389494,Jose,Lopez Mamani,1196431770787900,3,82595.2
90764,8427884597,Luis Juan,Vargas Garcia,789698663868331,3,82555.2818
47949,9165638438,Diego Maria,Vargas Lopez,4315185369129330,3,82399.463
22764,9874403029,Carlos Ricardo Jorge,Flores,2473769331989030,3,82388.5985
50096,6683327913,Maria Ana Maria,Vargas,3501197298654560,3,82388.199
17979,250816571,Jorge Diego,Lopez Perez,1475235506659820,3,82363.4304
110687,240649919,Luis Ricardo Ricardo,Choque,443967914949569,3,82344.0837
57492,7938103595,Sofia Carlos,Lopez Mendoza,6703804824685030,3,82314.5195
62813,1532395217,Carlos,Garcia Lopez,990056147588044,3,82121.7075
21564,9940842172,Ricardo,Mendoza Mendoza,8308104866639540,3,82052.9067
115751,5072867124,Ricardo Ricardo,Vargas Garcia,4673969931993900,3,81980.3529
121693,7075163914,Jorge Jorge,Flores Perez,6006609924727640,3,81882.309
15205,6718696964,Ana Ricardo,Mamani,8741312446396160,3,81832.977
104168,6139909878,Maria Maria Maria,Perez Quispe,8666816407148620,3,81704.3502
75033,9301192465,Luis,Garcia,2024739626848570,3,81535.2082
104556,5032308603,Ricardo,Lopez Garcia,9112900520567090,3,81468.6625
60919,433716897,Sofia Elena,Martinez Flores,1447846502240530,3,81423.6022
122648,8298585062,Juan Jorge,Quispe,5642383434433740,3,81263.9106
36753,9578255070,Juan,Rodriguez Mendoza,2053760077943080,3,81263.6935
88769,2185643859,Juan Jorge,Vargas Claros,9434942131628690,3,81255.3276
117096,4249815929,Ana Sofia,Lopez,5412363130837330,3,81200.5135
100127,7654119008,Ricardo,Flores Claros,7286409110103130,3,81170.9388
33807,4380136295,Sofia Elena,Lopez,4364963976784810,3,81165.3937
44087,6204604943,Sofia,Vargas Flores,2208507477171860,3,81144.4246
13668,7350789240,Elena,Perez Rodriguez,1573407662559000,3,81054.7719
3123,6582202161,Sofia,Quispe Claros,7260711840808200,3,81053.5096
56312,139589100,Maria Jorge,Quispe,2345305310873310,3,81040.6595
54101,507163642,Sofia Elena Carlos,Quispe,3641314352180510,3,81034.1036
71076,4325501626,Diego,Garcia Flores,8060642856404310,3,81031.791
111261,6139337689,Ricardo,Perez Perez,8814918987883360,3,80789.96
107503,3583924140,Jose Sofia,Mamani,7212629747937390,3,80732
24060,3169154243,Jose Ana,Mendoza,9574563007735240,3,80707.1073
112885,3137270509,Jorge Carlos,Claros Flores,4784032957562200,3,80685.0995
42232,302050678,Sofia Jorge,Mamani Lopez,8589620744784220,3,80625.1835
62696,7645834015,Diego,Lopez,5652674842694540,3,80523.5453
10071,7711900395,Juan Diego Elena,Perez,9175767603024040,3,80459.0275
112072,9589130401,Elena,Mamani Rodriguez,8302800916074460,3,80320.2697
103615,5798910656,Juan Lucia,Vargas,5142496933858480,3,80202.248
94638,7116728607,Maria,Perez,6543647765260910,3,80164.5305
122058,4973072610,Carlos,Mamani Perez,4990300068536820,3,80083.5451
58394,2822942912,Lucia Juan,Perez Mendoza,8711190752293670,3,80043.5181
118140,4407198590,Diego Ricardo,Garcia,702438469565977,3,80034.3127
74132,7636575889,Ricardo Carlos,Garcia Claros,7642120491090970,3,80024.7356
75311,8283621576,Jorge Lucia Ana,Mendoza Perez,6764442433876330,3,79861.1251
94111,2446995043,Ricardo Lucia,Mendoza Perez,8310975462193200,3,79670.5136
89295,6822398164,Ana,Mendoza,8536282089280310,3,79653.8901
41777,3937824926,Juan Jose Jorge,Flores,7890186261559360,3,79602.2166
54775,3330458238,Juan Lucia,Lopez,8406069547422400,3,79571.9125
64044,2910545355,Ana,Lopez,8787919789367860,3,79392.7962
43484,4345205258,Carlos Jose Diego,Mamani,3553884191744320,3,79371.3978
38158,7858877946,Lucia Juan Maria,Mamani,5127604781105070,3,79313.7765
29308,1407354261,Jorge Jose,Flores,1507448629947560,3,79300.3811
45428,5600172545,Elena,Quispe Claros,3665932352109710,3,79272.6509
43904,2857983518,Diego Juan,Vargas Mamani,3540439597480750,3,79269.0898
16093,2762893172,Elena Ricardo,Claros Perez,8816567685114750,3,79266.1711
83340,7894286615,Sofia,Flores,1586650649003790,3,79153.77
25993,6145136518,Elena Luis,Rodriguez Mendoza,26884930954478,3,79098.7818
40450,3149673299,Juan,Claros,6358947461634810,3,79047.0737
35044,5187749005,Lucia,Rodriguez,5964657688386920,3,78957.0022
20815,4708630269,Diego Maria Maria,Claros Vargas,9766284724649640,3,78930.6259
75338,822082105,Juan,Mamani,1972010646672950,3,78878.041
96583,4922951238,Diego Luis,Claros Claros,4471074420927060,3,78815.1938
36111,7540070728,Ricardo,Mamani Mendoza,22435007822941,3,78780.4004
43063,9859431226,Juan,Flores Garcia,1010313298074590,3,78718.5853
64645,5055316099,Maria,Lopez Flores,387802655577856,3,78626.6467
12399,3291028104,Diego Jorge,Perez Flores,2533372513246000,3,78618.1908
24470,9890460724,Maria,Rodriguez Vargas,4051968762681900,3,78580.582
38372,366889775,Carlos Sofia Sofia,Lopez Perez,1397974846516620,3,78527.8147
97547,7372971831,Jose Diego Elena,Lopez,4205911566237390,3,78509.0987
96388,5227702664,Maria,Garcia,95462603582748,3,78502.6903
94228,7298078205,Ana,Mamani,1238828107005300,3,78461.843
11117,9558596441,Sofia,Lopez,5398117942959170,3,78382.5089
34429,9411578859,Luis Carlos Sofia,Garcia,9412849422136650,3,78358.9655
65093,5440545845,Elena Maria Luis,Mamani Lopez,3008852686438880,3,78195.89
22660,1902026804,Ana Lucia Maria,Claros Garcia,9355221127736820,3,78173.6904
116846,4690596423,Sofia Maria,Rodriguez Claros,5731693166342270,3,78162.9955
66031,1101065538,Jorge Jorge,Flores Choque,8428590121491150,3,78081.0217
63278,4922081442,Ana,Rodriguez,4741630140368010,3,78070.6166
116392,6186686210,Juan Ana Diego,Lopez,3208605595300310,3,78050.8499
31622,7775928945,Sofia Maria,Rodriguez,875459134818782,3,78039.5579
84645,6098361712,Carlos,Garcia Lopez,9653674709074390,3,77973.2444
29696,4628597493,Ricardo Luis Diego,Claros Rodriguez,6052670917496900,3,77939.0697
94466,110193682,Ana Maria Maria,Quispe Mamani,8982453098161240,3,77730.8539
23271,2285790923,Juan Ana,Lopez,8059954506293600,3,77704.3544
98647,3114841138,Lucia Ricardo,Perez Vargas,9412234585980670,3,77700.1927
94006,2576122736,Carlos Jorge Ana,Rodriguez,3869283673713410,3,77650.9364
15749,8284719400,Jorge Diego,Claros,7677262993513670,3,77596.6935
102795,2085246324,Sofia,Quispe Mendoza,8586303712795400,3,77519.5808
122271,4703400476,Luis Luis,Claros,921914129540601,3,77409.1029
39845,9232012272,Carlos,Vargas,5980743717905740,3,77398.2659
79142,5531597481,Ricardo,Garcia,8080369634009570,3,77374.5294
75640,1619845576,Lucia,Flores,1274405535425810,3,77347.446
73292,6559961658,Jose Juan,Mamani Rodriguez,2447731036024590,3,77285.7089
73783,7600834049,Elena,Claros Claros,9262685325045270,3,77205.3832
14661,4139747187,Elena Jose Jose,Garcia,9139689664344290,3,77106.5805
13175,6359831551,Juan,Garcia,3826743943880590,3,77105.4392
27675,6914705273,Ana Diego,Quispe Rodriguez,4034198625405630,3,76920.4285
80194,1056888312,Sofia,Vargas,3262313216921920,3,76892.3464
64734,8628597954,Maria,Perez Lopez,2456809144371890,3,76870.3719
87364,4326776341,Jorge Jose,Rodriguez,6707437196610120,3,76865.8011
120487,5851647252,Lucia,Vargas,3928261357539380,3,76732.6593
49290,3386084360,Juan Carlos Jorge,Quispe,1432365743817430,3,76699.3419
72519,8519505785,Elena Elena,Vargas,3886718108546130,3,76679.2883
24593,3291025073,Jose Sofia,Garcia Mamani,5035468938546530,3,76622.6951
56637,2152881727,Lucia Carlos Jose,Mamani Mamani,4662022526561680,3,76600.0018
110446,308053198,Maria Carlos,Quispe,7033954265825550,3,76474.5024
103884,3063025468,Sofia Jose Ricardo,Perez,9497163329492460,3,76242.1017
36218,7054563973,Jorge,Vargas,5427822146502450,3,76175.5499
52258,4860907292,Luis Sofia Sofia,Quispe Rodriguez,4268932187224910,3,76100.8856
52663,6423590565,Juan Lucia Ana,Quispe Flores,5596137163833360,3,76072.4193
95016,1255983786,Luis Luis Maria,Lopez,6278988390566040,3,76036.7051
119576,8244992001,Diego Diego Ana,Quispe,6923525334415100,3,75937.6245
41339,4230562545,Juan,Quispe,3418592521187720,3,75856.614
95283,9896056499,Maria Jorge,Garcia Vargas,63811531723751,3,75836.082
20731,5976348191,Maria Sofia,Garcia,5509659336802390,3,75690.7994
49917,6088676998,Maria,Vargas Garcia,7178799413892090,3,75668.751
41350,2204789595,Juan,Flores Flores,878380775667549,3,75488.0162
8348,8729340799,Lucia Juan,Quispe Flores,6376384871773610,3,75485.1302
57318,2849763092,Ricardo,Vargas,1424017753877120,3,75425.5085
61822,8353503304,Luis Jorge,Perez Lopez,5580886076970370,3,75405.4846
42273,3205712022,Jorge Elena,Flores Vargas,8136311351318170,3,75361.9971
85426,5330120458,Sofia Sofia Jose,Vargas Claros,2295805723575010,3,75356.5005
113774,2625576044,Luis Sofia,Mendoza Mendoza,8966685536977520,3,75341.3056
89800,2476798683,Jose Elena,Quispe,3313562399564970,3,75270.6505
51724,817255169,Luis,Quispe,4146321013997570,3,75213.0403
33634,798131898,Maria,Flores,4612173421906710,3,75211.5552
8559,8682481223,Ana,Mendoza Lopez,229325025156992,3,75073.8502
1923,1957434888,Carlos,Mamani,2226820828061880,3,74971.2738
101754,5194389877,Sofia,Flores Perez,5652607471357900,3,74966.6868
82050,853796719,Diego Jose,Perez Martinez,8613128995649050,3,74873.9873
114984,9709277953,Carlos Lucia Carlos,Mamani Lopez,4119302275251970,3,74830.9928
121963,4010393705,Jose,Lopez,6267013520543670,3,74770.8232
76662,1724381080,Carlos,Quispe,4371550527737120,3,74718.8816
55079,5358053554,Juan,Quispe,7496773897190120,3,74290.6731
123181,9385113027,Lucia Sofia,Garcia,5701438578840980,3,74279.7629
83267,2277010467,Jose,Claros Flores,9543539541458010,3,74269.8531
15167,1753096771,Diego Sofia,Martinez,8243097085156000,3,74248.6116
12012,5614303467,Luis Maria Carlos,Vargas Lopez,3441569659633430,3,74214.29
43956,4008526178,Maria Jose,Quispe Claros,3735069091435630,3,74207.3903
41787,371185098,Maria Jorge,Lopez,3505251525073540,3,74178.2417
52622,3023784643,Carlos,Mamani Mendoza,2431567439196350,3,74059.0794
11864,5213474940,Carlos,Quispe Rodriguez,3376616600828450,3,74039.9577
100368,3151598721,Jorge Juan,Garcia Perez,6428375464136090,3,73991.0692
91017,9496754697,Ana Carlos Jose,Vargas,6625203837262550,3,73951.4342
93059,3272024522,Sofia Sofia,Vargas Rodriguez,8264215631829090,3,73923.0228
38505,3159546551,Ana,Lopez Garcia,4043153215022170,3,73905.6762
119639,8235995122,Ricardo Juan Diego,Claros Flores,9316615000502720,3,73787.6006
45994,134424430,Carlos,Perez Quispe,3551301421973330,3,73739.1089
2762,9895020242,Elena,Rodriguez,3681798929529310,3,73721.5279
100046,4525650090,Carlos Juan,Mendoza,4795986160059700,3,73663.7836
6922,9728339244,Carlos Luis,Quispe,5316456767155630,3,73629.2077
79239,9484386324,Ricardo Sofia Sofia,Rodriguez Claros,7280838423488090,3,73626.1069
68529,2320536121,Ricardo Sofia,Claros Claros,4634868918058690,3,73617.8845
55481,4386216443,Sofia Diego,Claros,9410933128292610,3,73512.9096
66755,3561778467,Diego Juan Carlos,Rodriguez Flores,7813293000746700,3,73451.1282
67283,3871085270,Sofia Ricardo,Lopez,6482914069729480,3,73290.4108
37400,9024433788,Carlos Elena Ricardo,Perez Flores,2426782135267210,3,73241.3889
9879,4897409378,Sofia Jose,Mendoza Vargas,9415950457415010,3,73165.0797
72051,6208983739,Jose Sofia,Rodriguez,1666049071849780,3,72993.8704
29568,1626614779,Diego Sofia,Garcia Choque,4172015493942920,3,72974.7
32841,3624530734,Lucia,Rodriguez Mendoza,8051199945413480,3,72964.3258
27140,26967661,Ana Carlos,Vargas,5189077091166530,3,72895.5428
16816,9122005807,Lucia,Vargas Flores,6015505820650480,3,72894.0181
57261,4022585965,Lucia Sofia Sofia,Claros,5470082381485050,3,72862.3178
48609,4399647210,Sofia Carlos Luis,Flores Claros,4815811120218420,3,72818.68
120548,1793422582,Ana Ana,Quispe Rodriguez,50126869613749,3,72814.2677
44527,8650015217,Elena Maria Juan,Flores Lopez,6312512722895700,3,72805.1219
31579,9345759842,Lucia Luis,Lopez Quispe,4646559481782300,3,72756.9021
40975,8556262060,Maria Maria Elena,Quispe Perez,7629926925656480,3,72750.8648
98994,3571027021,Lucia Maria,Mamani,2141857507447950,3,72716.0299
117577,7794453291,Sofia Elena Ricardo,Perez,725111993652932,3,72631.23
101495,1172238912,Jose,Garcia Garcia,1337085721543580,3,72555.8472
38034,720638061,Sofia,Quispe Vargas,5007366346921930,3,72536.8651
117506,198791290,Juan,Vargas,2955779948205260,3,72522.4586
4345,2281107392,Lucia Lucia,Lopez,121491357569893,3,72357.2158
43610,8112043764,Sofia Sofia,Flores,2634340956330330,3,72347.5002
5063,525122395,Juan,Flores Vargas,2787981551215880,3,72342.3299
34412,6099284630,Carlos,Garcia Quispe,5745358932752270,3,72324.0791
42873,5554180820,Ricardo,Mamani,9252758678847530,3,72301.1867
56596,9442783245,Maria Elena,Rodriguez Vargas,6463643507730370,3,72238.6553
63721,9206832880,Luis Ricardo,Mamani,9570875990715990,3,72217.0203
15207,6718696964,Ana Ricardo,Mamani,3244594857521250,3,72203.9166
59778,6669466836,Sofia Sofia,Garcia,5800542121177960,3,72050.2392
54475,330853319,Juan Maria Ana,Quispe,311061136828321,3,71971.5129
35692,1076927267,Elena Ricardo Maria,Garcia Rodriguez,642380665993759,3,71915.1845
96620,806104446,Juan,Flores,358599183932240,3,71855.2881
42884,7599076499,Elena,Rodriguez,9787151407040600,3,71847.5355
105389,1726679678,Maria Ricardo Carlos,Mamani Vargas,2157732792358560,3,71832.7974
54103,3403307660,Maria,Vargas Vargas,231914388719775,3,71821.1569
63336,1505924326,Jorge Juan Carlos,Flores Quispe,1055828119214770,3,71767.9458
26630,3695105860,Juan Jorge,Lopez Lopez,2225080203738320,3,71622.7071
63010,9656671779,Jorge Ricardo Lucia,Quispe Garcia,6187505607933890,3,71611.9825
104945,638014942,Luis,Vargas,103751151313354,3,71600.0078
27609,3229855694,Sofia Juan,Mendoza,8863230948233150,3,71573.3172
56985,8851040495,Elena,Lopez Lopez,9338967959248820,3,71542.8894
51391,4072741747,Luis,Lopez Perez,1842204127037950,3,71541.6081
9333,7816337301,Diego,Mamani,8575998457025140,3,71386.8729
31284,8924577876,Lucia Carlos Jorge,Claros Lopez,9698663411814930,3,71362.7821
20555,2574209843,Juan,Vargas,2887095825748610,3,71312.8415
73079,53227156,Maria Juan,Martinez,2280528785111220,3,71294.3852
32219,266412189,Carlos Jose Maria,Choque Mamani,6086595159746790,3,71176.9226
64487,3826609093,Diego Diego Ricardo,Rodriguez Perez,3450303016830520,3,71119.8795
72591,3671470555,Elena Elena Lucia,Mendoza,9522622506449970,3,71003.0308
119151,2723698539,Jose Maria Ana,Vargas Quispe,2602090946558860,3,70811.2762
3583,8839060090,Elena Sofia Diego,Claros Lopez,9909295940602170,3,70797.283
27362,5690288059,Ana Carlos Jorge,Perez,7915780876407400,3,70674.2722
109513,9309136733,Juan Elena Jorge,Vargas Mendoza,5915816293032580,3,70665.9867
114568,3411276272,Carlos,Rodriguez Claros,4757927374823460,3,70652.6348
77344,2424448024,Sofia Jose Ana,Garcia,8885540527320380,3,70568.6984
10788,8113242094,Jose Elena Ana,Mamani,9964570188370230,3,70564.372
30967,7125170743,Jorge Diego Maria,Claros,6109578379790530,3,70550.4596
28795,6013792353,Ana Elena,Vargas Perez,9926065678441790,3,70492.891
51881,5320129120,Lucia Maria,Claros Vargas,2831633370238730,3,70490.687
35479,311186911,Lucia Lucia Lucia,Garcia Vargas,6734550571087090,3,70487.27
99183,9204030786,Jorge,Quispe Vargas,1551516667387860,3,70329.654
65631,3809185490,Luis Luis Sofia,Rodriguez,2074607140949200,3,70322.6537
43200,5082968913,Ricardo Jose Jorge,Mendoza Quispe,2964268201028860,3,70097.069
60643,9033795082,Sofia Sofia,Mamani Claros,4386694589634010,3,70090.8378
36170,2601107965,Ricardo Ana,Lopez,7804556238631620,3,70055.7232
70796,1487692081,Lucia,Quispe,3707493845779420,3,69972.2188
63937,3594042941,Jose,Rodriguez,954808059635368,3,69932.2151
62646,4413062778,Elena Maria,Vargas Flores,350242119901990,3,69879.2237
50849,5661490523,Carlos,Lopez Quispe,863160022331171,3,69875.6315
98943,3719226109,Maria Diego Lucia,Claros Flores,8177446869996550,3,69825.0673
12434,2226772850,Ana Maria,Rodriguez Perez,7649567203911280,3,69824.5162
58439,6170383301,Sofia Ana,Lopez,3137261617574560,3,69792.8643
79780,572154627,Diego Luis Jorge,Choque Choque,2621829504181290,3,69762.6659
2365,2552266832,Maria,Vargas,7601892579426130,3,69729.4293
82943,5708185594,Luis,Quispe,4401880964000050,3,69696.5859
22800,909469073,Elena,Lopez,1989710405603740,3,69643.3857
32982,1140958248,Elena Carlos Jose,Lopez Perez,9937459596749090,3,69516.1213
11289,4849328684,Ana Lucia Luis,Mamani,1014102309185800,3,69481.6226
25462,7894043526,Ana,Rodriguez,2746786387662980,3,69450.0752
31388,2379639644,Jorge Sofia Diego,Rodriguez Perez,3985421390346940,3,69387.0625
109852,2774123945,Ana Diego,Mamani Perez,5959382120102280,3,69372.7069
114848,2601760560,Carlos,Perez,2966827868670060,3,69369.6369
92295,9141108843,Carlos,Lopez,4614774974317960,3,69299.4045
25730,1584397611,Sofia Sofia,Mamani Perez,2385035660410170,3,69299.2166
94794,1955652880,Jose Elena,Quispe,6772132119098070,3,69235.7478
98033,8165455981,Carlos,Perez,5922980010130020,3,69223.5108
23547,6513197119,Lucia,Flores Vargas,6954884335869560,3,69186.9516
96153,9937637669,Diego,Lopez Mamani,3418913098248550,3,68998.9825
62228,5099817235,Sofia Ricardo Ana,Lopez,6758406031023990,3,68830.2952
49355,6940937277,Carlos,Mamani,5084796140949880,3,68785.4747
98474,8890920782,Juan Juan Carlos,Flores,4523868317802060,3,68785.2619
30684,8162384512,Maria Carlos,Flores,5670401997030990,3,68747.2264
123363,7810917291,Jose Maria,Lopez Mamani,2553043601700190,3,68732.0208
29511,8615217004,Carlos Maria,Mamani,8726217960830400,3,68676.7309
45516,7340179731,Ana Jose Ricardo,Vargas,5720259200033520,3,68676.3243
74573,6561814284,Diego Diego Elena,Quispe,4408293125849130,3,68655.9528
29141,8120213719,Jorge,Rodriguez,346820626123022,3,68476.9228
39275,8999586091,Lucia Elena,Rodriguez Quispe,122827373728008,3,68438.8356
123289,7681007059,Luis Lucia Jose,Claros,1399570315169550,3,68413.8614
106931,7805882560,Lucia Jose Carlos,Rodriguez,3055347815925100,3,68258.1632
117683,7334257889,Ana,Vargas,3952228787657080,3,68214.8163
